user_id,track_id,session_id,favourite_genres,genres,skipped
131,4pAl7FkDMNBsjykPXo91B3,529,"['folk', 'folk', 'alternative metal']","['barbadian pop', 'dance pop', 'pop', 'post-teen pop', 'urban contemporary']",True
131,4pAl7FkDMNBsjykPXo91B3,531,"['folk', 'folk', 'alternative metal']","['barbadian pop', 'dance pop', 'pop', 'post-teen pop', 'urban contemporary']",True
124,4pAl7FkDMNBsjykPXo91B3,429,"['c-pop', 'hoerspiel', 'mandopop']","['barbadian pop', 'dance pop', 'pop', 'post-teen pop', 'urban contemporary']",False
105,5gR1hNKjMjJwXNONX38FK8,189,"['soul', 'tropical', 'alternative metal']","['latin', 'latin alternative', 'latin pop', 'latin rock', 'rock en espanol']",False
143,5gR1hNKjMjJwXNONX38FK8,663,"['psychedelic rock', 'filmi', 'latin rock']","['latin', 'latin alternative', 'latin pop', 'latin rock', 'rock en espanol']",False
105,4HnQsQ9R5AMrwKxWzInMe9,189,"['soul', 'tropical', 'alternative metal']",['finnish alternative rock'],False
119,4HnQsQ9R5AMrwKxWzInMe9,366,"['hard rock', 'alternative metal', 'singer-songwriter']",['finnish alternative rock'],False
105,3vMP46Lp22AxBMxcktiIcv,189,"['soul', 'tropical', 'alternative metal']","['chanson', 'french indie folk', 'french indie pop', 'french pop', 'french rock']",False
105,5et1Cm8WX18X4eoORUcyap,189,"['soul', 'tropical', 'alternative metal']","['american folk revival', 'folk', 'folk rock', 'singer-songwriter']",False
105,0w5Bdu51Ka25Pf3hojsKHh,189,"['soul', 'tropical', 'alternative metal']","['candy pop', 'emo', 'pixie', 'pop emo', 'pop punk']",False
108,0w5Bdu51Ka25Pf3hojsKHh,220,"['c-pop', 'latin pop', 'ranchera']","['candy pop', 'emo', 'pixie', 'pop emo', 'pop punk']",False
108,0w5Bdu51Ka25Pf3hojsKHh,221,"['c-pop', 'latin pop', 'ranchera']","['candy pop', 'emo', 'pixie', 'pop emo', 'pop punk']",True
108,0w5Bdu51Ka25Pf3hojsKHh,222,"['c-pop', 'latin pop', 'ranchera']","['candy pop', 'emo', 'pixie', 'pop emo', 'pop punk']",True
109,0w5Bdu51Ka25Pf3hojsKHh,227,"['hoerspiel', 'j-pop', 'filmi']","['candy pop', 'emo', 'pixie', 'pop emo', 'pop punk']",False
109,1j8z4TTjJ1YOdoFEDwJTQa,227,"['hoerspiel', 'j-pop', 'filmi']","['candy pop', 'emo', 'pixie', 'pop emo', 'pop punk']",False
109,1j8z4TTjJ1YOdoFEDwJTQa,229,"['hoerspiel', 'j-pop', 'filmi']","['candy pop', 'emo', 'pixie', 'pop emo', 'pop punk']",False
109,1j8z4TTjJ1YOdoFEDwJTQa,233,"['hoerspiel', 'j-pop', 'filmi']","['candy pop', 'emo', 'pixie', 'pop emo', 'pop punk']",False
109,1j8z4TTjJ1YOdoFEDwJTQa,238,"['hoerspiel', 'j-pop', 'filmi']","['candy pop', 'emo', 'pixie', 'pop emo', 'pop punk']",False
109,1j8z4TTjJ1YOdoFEDwJTQa,243,"['hoerspiel', 'j-pop', 'filmi']","['candy pop', 'emo', 'pixie', 'pop emo', 'pop punk']",False
115,0w5Bdu51Ka25Pf3hojsKHh,309,"['filmi', 'soul', 'turkish pop']","['candy pop', 'emo', 'pixie', 'pop emo', 'pop punk']",False
115,0w5Bdu51Ka25Pf3hojsKHh,312,"['filmi', 'soul', 'turkish pop']","['candy pop', 'emo', 'pixie', 'pop emo', 'pop punk']",True
115,1j8z4TTjJ1YOdoFEDwJTQa,304,"['filmi', 'soul', 'turkish pop']","['candy pop', 'emo', 'pixie', 'pop emo', 'pop punk']",True
115,1j8z4TTjJ1YOdoFEDwJTQa,309,"['filmi', 'soul', 'turkish pop']","['candy pop', 'emo', 'pixie', 'pop emo', 'pop punk']",True
115,1j8z4TTjJ1YOdoFEDwJTQa,310,"['filmi', 'soul', 'turkish pop']","['candy pop', 'emo', 'pixie', 'pop emo', 'pop punk']",True
115,1j8z4TTjJ1YOdoFEDwJTQa,312,"['filmi', 'soul', 'turkish pop']","['candy pop', 'emo', 'pixie', 'pop emo', 'pop punk']",True
122,0w5Bdu51Ka25Pf3hojsKHh,398,"['adult standards', 'pop rock', 'brill building pop']","['candy pop', 'emo', 'pixie', 'pop emo', 'pop punk']",True
122,0w5Bdu51Ka25Pf3hojsKHh,402,"['adult standards', 'pop rock', 'brill building pop']","['candy pop', 'emo', 'pixie', 'pop emo', 'pop punk']",True
122,0w5Bdu51Ka25Pf3hojsKHh,403,"['adult standards', 'pop rock', 'brill building pop']","['candy pop', 'emo', 'pixie', 'pop emo', 'pop punk']",True
122,0w5Bdu51Ka25Pf3hojsKHh,404,"['adult standards', 'pop rock', 'brill building pop']","['candy pop', 'emo', 'pixie', 'pop emo', 'pop punk']",True
122,0w5Bdu51Ka25Pf3hojsKHh,405,"['adult standards', 'pop rock', 'brill building pop']","['candy pop', 'emo', 'pixie', 'pop emo', 'pop punk']",True
122,1j8z4TTjJ1YOdoFEDwJTQa,399,"['adult standards', 'pop rock', 'brill building pop']","['candy pop', 'emo', 'pixie', 'pop emo', 'pop punk']",False
122,1j8z4TTjJ1YOdoFEDwJTQa,405,"['adult standards', 'pop rock', 'brill building pop']","['candy pop', 'emo', 'pixie', 'pop emo', 'pop punk']",True
123,0w5Bdu51Ka25Pf3hojsKHh,416,"['ranchera', 'adult standards', 'art rock']","['candy pop', 'emo', 'pixie', 'pop emo', 'pop punk']",False
126,0w5Bdu51Ka25Pf3hojsKHh,454,"['album rock', 'europop', 'turkish pop']","['candy pop', 'emo', 'pixie', 'pop emo', 'pop punk']",False
127,0w5Bdu51Ka25Pf3hojsKHh,467,"['latin', 'europop', 'pop']","['candy pop', 'emo', 'pixie', 'pop emo', 'pop punk']",False
127,0w5Bdu51Ka25Pf3hojsKHh,471,"['latin', 'europop', 'pop']","['candy pop', 'emo', 'pixie', 'pop emo', 'pop punk']",True
127,1j8z4TTjJ1YOdoFEDwJTQa,463,"['latin', 'europop', 'pop']","['candy pop', 'emo', 'pixie', 'pop emo', 'pop punk']",True
127,1j8z4TTjJ1YOdoFEDwJTQa,472,"['latin', 'europop', 'pop']","['candy pop', 'emo', 'pixie', 'pop emo', 'pop punk']",True
128,1j8z4TTjJ1YOdoFEDwJTQa,480,"['pop rock', 'mellow gold', 'soft rock']","['candy pop', 'emo', 'pixie', 'pop emo', 'pop punk']",False
128,1j8z4TTjJ1YOdoFEDwJTQa,487,"['pop rock', 'mellow gold', 'soft rock']","['candy pop', 'emo', 'pixie', 'pop emo', 'pop punk']",False
128,1j8z4TTjJ1YOdoFEDwJTQa,491,"['pop rock', 'mellow gold', 'soft rock']","['candy pop', 'emo', 'pixie', 'pop emo', 'pop punk']",False
128,1j8z4TTjJ1YOdoFEDwJTQa,492,"['pop rock', 'mellow gold', 'soft rock']","['candy pop', 'emo', 'pixie', 'pop emo', 'pop punk']",False
133,1j8z4TTjJ1YOdoFEDwJTQa,552,"['new wave', 'latin alternative', 'motown']","['candy pop', 'emo', 'pixie', 'pop emo', 'pop punk']",False
133,1j8z4TTjJ1YOdoFEDwJTQa,554,"['new wave', 'latin alternative', 'motown']","['candy pop', 'emo', 'pixie', 'pop emo', 'pop punk']",False
137,0w5Bdu51Ka25Pf3hojsKHh,597,"['hard rock', 'regional mexican', 'new wave pop']","['candy pop', 'emo', 'pixie', 'pop emo', 'pop punk']",True
137,0w5Bdu51Ka25Pf3hojsKHh,599,"['hard rock', 'regional mexican', 'new wave pop']","['candy pop', 'emo', 'pixie', 'pop emo', 'pop punk']",True
137,1j8z4TTjJ1YOdoFEDwJTQa,591,"['hard rock', 'regional mexican', 'new wave pop']","['candy pop', 'emo', 'pixie', 'pop emo', 'pop punk']",True
137,1j8z4TTjJ1YOdoFEDwJTQa,592,"['hard rock', 'regional mexican', 'new wave pop']","['candy pop', 'emo', 'pixie', 'pop emo', 'pop punk']",True
137,1j8z4TTjJ1YOdoFEDwJTQa,593,"['hard rock', 'regional mexican', 'new wave pop']","['candy pop', 'emo', 'pixie', 'pop emo', 'pop punk']",False
137,1j8z4TTjJ1YOdoFEDwJTQa,597,"['hard rock', 'regional mexican', 'new wave pop']","['candy pop', 'emo', 'pixie', 'pop emo', 'pop punk']",True
137,1j8z4TTjJ1YOdoFEDwJTQa,603,"['hard rock', 'regional mexican', 'new wave pop']","['candy pop', 'emo', 'pixie', 'pop emo', 'pop punk']",False
137,1j8z4TTjJ1YOdoFEDwJTQa,605,"['hard rock', 'regional mexican', 'new wave pop']","['candy pop', 'emo', 'pixie', 'pop emo', 'pop punk']",True
145,0w5Bdu51Ka25Pf3hojsKHh,689,"['c-pop', 'lounge', 'classic rock']","['candy pop', 'emo', 'pixie', 'pop emo', 'pop punk']",False
145,0w5Bdu51Ka25Pf3hojsKHh,690,"['c-pop', 'lounge', 'classic rock']","['candy pop', 'emo', 'pixie', 'pop emo', 'pop punk']",True
145,0w5Bdu51Ka25Pf3hojsKHh,693,"['c-pop', 'lounge', 'classic rock']","['candy pop', 'emo', 'pixie', 'pop emo', 'pop punk']",False
145,0w5Bdu51Ka25Pf3hojsKHh,695,"['c-pop', 'lounge', 'classic rock']","['candy pop', 'emo', 'pixie', 'pop emo', 'pop punk']",False
145,0w5Bdu51Ka25Pf3hojsKHh,696,"['c-pop', 'lounge', 'classic rock']","['candy pop', 'emo', 'pixie', 'pop emo', 'pop punk']",False
145,0w5Bdu51Ka25Pf3hojsKHh,697,"['c-pop', 'lounge', 'classic rock']","['candy pop', 'emo', 'pixie', 'pop emo', 'pop punk']",False
145,0w5Bdu51Ka25Pf3hojsKHh,699,"['c-pop', 'lounge', 'classic rock']","['candy pop', 'emo', 'pixie', 'pop emo', 'pop punk']",False
145,1j8z4TTjJ1YOdoFEDwJTQa,693,"['c-pop', 'lounge', 'classic rock']","['candy pop', 'emo', 'pixie', 'pop emo', 'pop punk']",False
145,1j8z4TTjJ1YOdoFEDwJTQa,694,"['c-pop', 'lounge', 'classic rock']","['candy pop', 'emo', 'pixie', 'pop emo', 'pop punk']",False
145,1j8z4TTjJ1YOdoFEDwJTQa,697,"['c-pop', 'lounge', 'classic rock']","['candy pop', 'emo', 'pixie', 'pop emo', 'pop punk']",False
124,0w5Bdu51Ka25Pf3hojsKHh,424,"['c-pop', 'hoerspiel', 'mandopop']","['candy pop', 'emo', 'pixie', 'pop emo', 'pop punk']",True
144,0w5Bdu51Ka25Pf3hojsKHh,671,"['latin pop', 'latin rock', 'country rock']","['candy pop', 'emo', 'pixie', 'pop emo', 'pop punk']",False
144,1j8z4TTjJ1YOdoFEDwJTQa,678,"['latin pop', 'latin rock', 'country rock']","['candy pop', 'emo', 'pixie', 'pop emo', 'pop punk']",True
144,1j8z4TTjJ1YOdoFEDwJTQa,684,"['latin pop', 'latin rock', 'country rock']","['candy pop', 'emo', 'pixie', 'pop emo', 'pop punk']",False
105,5SR4MTY9ZOVqqmx3WyXVXw,189,"['soul', 'tropical', 'alternative metal']",['rajasthani pop'],True
105,4y8TXT10tzzNncly1ZX4nu,189,"['soul', 'tropical', 'alternative metal']","['classic soul', 'soul', 'southern soul', 'southern soul blues']",False
105,493sx38WWl4MY9kuvEmIVP,189,"['soul', 'tropical', 'alternative metal']","['anime', 'anime rock', 'j-pop', 'j-poprock', 'j-rock']",False
138,3PWBXkJsHYC6sCgz6Ua5Px,617,"['hoerspiel', 'c-pop', 'latin rock']","['anime', 'anime rock', 'j-pop', 'j-poprock', 'j-rock']",False
105,4VSJwOCe9bXhhL6uvFLKyd,189,"['soul', 'tropical', 'alternative metal']","['edm', 'pop dance', 'progressive house', 'progressive trance', 'progressive trance house', 'trance', 'uplifting trance']",False
105,52pzDWwPLtDBUwJKYnEadp,190,"['soul', 'tropical', 'alternative metal']","['j-idol', 'j-pop', 'j-pop girl group']",True
135,0aR5Nfq1tDRpy6XCrlitVe,570,"['country rock', 'mellow gold', 'funk']","['j-idol', 'j-pop', 'j-pop girl group']",False
105,5daR6MoJQg1KcMOLn9RkmC,190,"['soul', 'tropical', 'alternative metal']",['classic indonesian rock'],False
105,1PXfmFxchBrenJKMFTBtqC,190,"['soul', 'tropical', 'alternative metal']","['sertanejo', 'sertanejo pop', 'sertanejo tradicional', 'sertanejo universitario']",False
105,499BIFDNdntV74Qk5PWguy,190,"['soul', 'tropical', 'alternative metal']",['vintage taiwan pop'],False
135,2chQXE183C8b9ViRexliJn,580,"['country rock', 'mellow gold', 'funk']",['vintage taiwan pop'],False
105,5MmfFTQ2bsP6edr4Ib2wKi,190,"['soul', 'tropical', 'alternative metal']","['slovak pop', 'slovak rock']",False
105,4S5mNccUPSOtjDpktKVOdH,190,"['soul', 'tropical', 'alternative metal']","['classic bollywood', 'desi pop', 'filmi', 'modern bollywood', 'sufi']",False
105,7rKM90fdBAn4SyfhYCXU9V,190,"['soul', 'tropical', 'alternative metal']","['classic bollywood', 'desi pop', 'filmi', 'modern bollywood', 'sufi']",True
105,0bqMffjCjRVGuRNnqkZx4x,190,"['soul', 'tropical', 'alternative metal']",['jazz trio'],True
143,0bqMffjCjRVGuRNnqkZx4x,665,"['psychedelic rock', 'filmi', 'latin rock']",['jazz trio'],False
105,7CiizXASZFFvHSXsgWWHav,190,"['soul', 'tropical', 'alternative metal']","['bossa nova', 'brazilian jazz', 'mpb', 'samba', 'tropicalia', 'velha guarda']",False
105,0WpuNAZ9Q2fDdQfn8jSHJV,190,"['soul', 'tropical', 'alternative metal']","['italian indie pop', 'italian pop', 'rome indie']",False
105,45gkIwq2sTWqBmUwOIk3PO,190,"['soul', 'tropical', 'alternative metal']",['polish hip hop'],False
105,67WC3ZMEQDCvIEVIC0u2Gv,190,"['soul', 'tropical', 'alternative metal']","['dub', 'lovers rock', 'old school dancehall', 'reggae', 'rock steady', 'roots reggae', 'ska']",True
113,67WC3ZMEQDCvIEVIC0u2Gv,285,"['hoerspiel', 'regional mexican', 'folk']","['dub', 'lovers rock', 'old school dancehall', 'reggae', 'rock steady', 'roots reggae', 'ska']",False
105,5PdijRkZTyfn6v05wGuC9U,190,"['soul', 'tropical', 'alternative metal']","['funk metal', 'instrumental rock', 'neo classical metal', 'shred']",False
105,1qWRIPf2dCHlReXhlaUJt4,190,"['soul', 'tropical', 'alternative metal']","['argentine rock', 'blues latinoamericano', 'latin alternative', 'latin metal', 'latin rock', 'rock en espanol', 'rock nacional']",False
135,6e5DWj40VaI7FgriIPHQd5,567,"['country rock', 'mellow gold', 'funk']","['argentine rock', 'blues latinoamericano', 'latin alternative', 'latin metal', 'latin rock', 'rock en espanol', 'rock nacional']",False
105,0gXiXIh0qsTPKtIr8cYzhj,190,"['soul', 'tropical', 'alternative metal']","['musica infantil', 'musica para criancas']",False
105,5QKD4Jmde1DGOUQnhdIOYq,190,"['soul', 'tropical', 'alternative metal']","['c-pop', 'classic mandopop', 'hokkien pop', 'mandopop']",True
114,0ETI555ZEMC1ASx6m3eRUJ,291,"['europop', 'latin pop', 'pop']","['c-pop', 'classic mandopop', 'hokkien pop', 'mandopop']",False
136,3U1k9QR1Mxv9ZxUIXEi0Sa,586,"['mellow gold', 'soul', 'ranchera']","['c-pop', 'classic mandopop', 'hokkien pop', 'mandopop']",True
105,6wkezc2HFYdt9xr64NkgVr,190,"['soul', 'tropical', 'alternative metal']","['cumbia chilena', 'cumbia ranchera']",False
129,2713ymUNv3HZtuLAEwQRTq,498,"['blues rock', 'turkish pop', 'latin rock']","['cumbia chilena', 'cumbia ranchera']",False
105,1B0frYsgr4TxaoKA4iwMpo,191,"['soul', 'tropical', 'alternative metal']","['classic danish pop', 'danish pop', 'dansktop']",False
105,5R128SeMb9y8WJUfA7i5dy,191,"['soul', 'tropical', 'alternative metal']","['dancehall', 'old school dancehall', 'soca']",False
135,5R128SeMb9y8WJUfA7i5dy,566,"['country rock', 'mellow gold', 'funk']","['dancehall', 'old school dancehall', 'soca']",False
105,57xv70UunAM98GnNWx87jZ,191,"['soul', 'tropical', 'alternative metal']","['chinese indie', 'classic mandopop', 'mandopop', 'taiwan pop', 'taiwan singer-songwriter']",False
149,57xv70UunAM98GnNWx87jZ,759,"['psychedelic rock', 'new wave pop', 'alternative rock']","['chinese indie', 'classic mandopop', 'mandopop', 'taiwan pop', 'taiwan singer-songwriter']",True
105,2sKT2Ocv4taKwFVO9IUVA9,191,"['soul', 'tropical', 'alternative metal']","['bubblegum dance', 'classic schlager', 'oktoberfest', 'partyschlager', 'schlager']",False
105,5b1OZQvMmqosMn1iqu8Ktf,191,"['soul', 'tropical', 'alternative metal']","['azeri traditional', 'classic azeri pop', 'turkish alternative rock', 'turkish folk', 'turkish jazz', 'turkish pop']",False
114,1gNtVZdhLkyGQbgLkMnZWF,301,"['europop', 'latin pop', 'pop']","['azeri traditional', 'classic azeri pop', 'turkish alternative rock', 'turkish folk', 'turkish jazz', 'turkish pop']",False
119,2BAzkpE0OFyiaNL5lcyMuL,360,"['hard rock', 'alternative metal', 'singer-songwriter']","['azeri traditional', 'classic azeri pop', 'turkish alternative rock', 'turkish folk', 'turkish jazz', 'turkish pop']",False
105,5VE4L7drePb1prziYMCoQq,191,"['soul', 'tropical', 'alternative metal']",['classic city pop'],True
105,1k4mrQg7Npr6ca4oxnfIsO,191,"['soul', 'tropical', 'alternative metal']","['adult standards', 'brill building pop', 'bubblegum pop', 'folk rock', 'lounge', 'rock-and-roll', 'rockabilly']",False
135,0ieEUN8bAkSh4eAW7cGf1F,579,"['country rock', 'mellow gold', 'funk']","['adult standards', 'brill building pop', 'bubblegum pop', 'folk rock', 'lounge', 'rock-and-roll', 'rockabilly']",True
146,7hHCukll5oZTDKBdIxItWK,712,"['art rock', 'ranchera', 'funk']","['adult standards', 'brill building pop', 'bubblegum pop', 'folk rock', 'lounge', 'rock-and-roll', 'rockabilly']",True
105,4a9cvUCsCIpjwsdanrWl5t,191,"['soul', 'tropical', 'alternative metal']","['classic soul', 'disco', 'funk', 'motown', 'quiet storm', 'soul', 'southern soul']",False
105,4xk2WCiPHRda9coXORPEkn,191,"['soul', 'tropical', 'alternative metal']","['classic russian pop', 'russian chanson', 'russian rock']",False
149,6nutpr23sL1fSoMruUN3jT,759,"['psychedelic rock', 'new wave pop', 'alternative rock']","['classic russian pop', 'russian chanson', 'russian rock']",False
105,3HSCmlr0DQgIxIBj8j0gQm,191,"['soul', 'tropical', 'alternative metal']","['classic bollywood', 'classic tollywood', 'desi pop', 'filmi', 'sufi']",True
125,1SXtX1GaHm6vaBLVbm23bd,433,"['classic rock', 'regional mexican', 'pop rock']","['classic bollywood', 'classic tollywood', 'desi pop', 'filmi', 'sufi']",True
138,3HSCmlr0DQgIxIBj8j0gQm,617,"['hoerspiel', 'c-pop', 'latin rock']","['classic bollywood', 'classic tollywood', 'desi pop', 'filmi', 'sufi']",False
143,0vRyXS6xfpn2vBkJgQKJOL,665,"['psychedelic rock', 'filmi', 'latin rock']","['classic bollywood', 'classic tollywood', 'desi pop', 'filmi', 'sufi']",False
143,7o9hTBDBrOLIjX3qMvIix4,667,"['psychedelic rock', 'filmi', 'latin rock']","['classic bollywood', 'classic tollywood', 'desi pop', 'filmi', 'sufi']",False
129,0WRLamWXEtIRYecMBO19QX,505,"['blues rock', 'turkish pop', 'latin rock']","['classic bollywood', 'classic tollywood', 'desi pop', 'filmi', 'sufi']",True
129,2UW7q7j9HIpJ6uXyj4mep1,509,"['blues rock', 'turkish pop', 'latin rock']","['classic bollywood', 'classic tollywood', 'desi pop', 'filmi', 'sufi']",True
119,14F5TI9eHbyeopTXaZG3yz,364,"['hard rock', 'alternative metal', 'singer-songwriter']","['classic bollywood', 'classic tollywood', 'desi pop', 'filmi', 'sufi']",True
113,14F5TI9eHbyeopTXaZG3yz,288,"['hoerspiel', 'regional mexican', 'folk']","['classic bollywood', 'classic tollywood', 'desi pop', 'filmi', 'sufi']",True
105,0y2OkSWgHXO2rhU7vdwfDh,191,"['soul', 'tropical', 'alternative metal']","['latvian pop', 'latvian rock']",True
129,0y2OkSWgHXO2rhU7vdwfDh,500,"['blues rock', 'turkish pop', 'latin rock']","['latvian pop', 'latvian rock']",False
105,1AQQ9DdpEemMVTHNz4eG9a,192,"['soul', 'tropical', 'alternative metal']","['dance pop', 'europop', 'pop']",False
125,1AQQ9DdpEemMVTHNz4eG9a,434,"['classic rock', 'regional mexican', 'pop rock']","['dance pop', 'europop', 'pop']",False
113,0beXeFEWUYYY13fYVHTtFk,287,"['hoerspiel', 'regional mexican', 'folk']","['dance pop', 'europop', 'pop']",False
105,1mEGttECkB1I9tPmzy8uAy,192,"['soul', 'tropical', 'alternative metal']","['canto popular uruguayo', 'musica popular uruguaya']",True
105,4oaBALjaRWh6rNotIWyHSH,192,"['soul', 'tropical', 'alternative metal']",['reggae en espanol'],False
105,2fHZHwEp6TP2ClC1S8ihVN,192,"['soul', 'tropical', 'alternative metal']","['belgian hip hop', 'french hip hop', 'pop urbaine', 'rap belge', 'rap conscient']",False
117,7yN9Qx1HtE4c1fhakBz8Ay,337,"['filmi', 'mpb', 'latin alternative']","['belgian hip hop', 'french hip hop', 'pop urbaine', 'rap belge', 'rap conscient']",False
105,79Lre2JQW3uifWIJUVaXfr,192,"['soul', 'tropical', 'alternative metal']","['musica infantil', 'musica para criancas']",False
105,6tzvSqAhZ0PbvCGcGG8mqu,192,"['soul', 'tropical', 'alternative metal']","['latin hip hop', 'mexican hip hop', 'rap conciencia', 'trap mexicano']",False
105,36CeTcBnOgSKWGUCpcS0WL,192,"['soul', 'tropical', 'alternative metal']","['czsk hip hop', 'slovak hip hop', 'slovak pop']",False
105,38GlvprjY4nXHp177Q6ngE,192,"['soul', 'tropical', 'alternative metal']","['norwegian americana', 'norwegian rock']",False
105,0mmvWvmDCuNVmCAp3dTnjh,192,"['soul', 'tropical', 'alternative metal']","['classic swedish pop', 'danspunk', 'folkmusik', 'vintage swedish pop', 'visor']",False
149,0mmvWvmDCuNVmCAp3dTnjh,751,"['psychedelic rock', 'new wave pop', 'alternative rock']","['classic swedish pop', 'danspunk', 'folkmusik', 'vintage swedish pop', 'visor']",True
105,7bhqDwODWmw9FEHrEmOvHI,192,"['soul', 'tropical', 'alternative metal']","['bachata dominicana', 'dominican pop', 'latin', 'tropical']",False
135,5v7foEM4j7gTDUJS7h90zP,575,"['country rock', 'mellow gold', 'funk']","['bachata dominicana', 'dominican pop', 'latin', 'tropical']",False
125,2PJgn1OqSi5Xj4T1i6OayB,437,"['classic rock', 'regional mexican', 'pop rock']","['bachata dominicana', 'dominican pop', 'latin', 'tropical']",False
136,1Jw3vefKRIPDgksGPMoOGA,588,"['mellow gold', 'soul', 'ranchera']","['bachata dominicana', 'dominican pop', 'latin', 'tropical']",True
105,3JALPMp0JyWKHJgSRVldlC,192,"['soul', 'tropical', 'alternative metal']","['c-pop', 'vintage chinese pop']",True
105,0vInk4J4G1dtg0vRtbaXRK,192,"['soul', 'tropical', 'alternative metal']","['anime', 'anime score', 'japanese classical', 'japanese soundtrack', 'soundtrack']",False
125,6tpWeI6ijAmAHZJSVQu8Kn,447,"['classic rock', 'regional mexican', 'pop rock']","['anime', 'anime score', 'japanese classical', 'japanese soundtrack', 'soundtrack']",True
119,5bMoE8IH9PTtZBLxpMABYO,364,"['hard rock', 'alternative metal', 'singer-songwriter']","['anime', 'anime score', 'japanese classical', 'japanese soundtrack', 'soundtrack']",True
119,5GQAHsTo4DI71QLAXUo3DV,367,"['hard rock', 'alternative metal', 'singer-songwriter']","['anime', 'anime score', 'japanese classical', 'japanese soundtrack', 'soundtrack']",False
105,1bs1sE7qcUystMxga0QGAB,192,"['soul', 'tropical', 'alternative metal']","['classic danish pop', 'danish pop', 'dansktop']",False
105,6G1omxCOzzW0KSTpfnovu7,192,"['soul', 'tropical', 'alternative metal']","['latin alternative', 'latin rock', 'mexican rock', 'rock en espanol', 'rock urbano mexicano']",False
119,47pJwRC50gCROwO6TnFV7m,361,"['hard rock', 'alternative metal', 'singer-songwriter']","['latin alternative', 'latin rock', 'mexican rock', 'rock en espanol', 'rock urbano mexicano']",False
105,0LvFrHS9PuHvFLFVJvysUM,192,"['soul', 'tropical', 'alternative metal']","['electronica', 'funk rock', 'nu jazz', 'nz reggae']",False
105,2epjjOlDk4NrSMPtCvPkSc,193,"['soul', 'tropical', 'alternative metal']","['adoracao', 'brazilian gospel']",False
113,2epjjOlDk4NrSMPtCvPkSc,286,"['hoerspiel', 'regional mexican', 'folk']","['adoracao', 'brazilian gospel']",False
105,6C2aFPWgwa2nWFysMMadKi,193,"['soul', 'tropical', 'alternative metal']","['new romantic', 'new wave', 'new wave pop', 'synthpop']",False
105,71vqCr5ESoDLVvAyJSf9Qs,193,"['soul', 'tropical', 'alternative metal']","['chamame', 'folklore argentino']",True
105,5iITFhcIoVPaFcWnHzNb50,193,"['soul', 'tropical', 'alternative metal']","['argentine rock', 'latin alternative', 'latin rock', 'rock en espanol', 'rock nacional']",False
138,5iITFhcIoVPaFcWnHzNb50,608,"['hoerspiel', 'c-pop', 'latin rock']","['argentine rock', 'latin alternative', 'latin rock', 'rock en espanol', 'rock nacional']",False
105,3YILRGJ71HEpTEYEZ2zS7v,193,"['soul', 'tropical', 'alternative metal']","['barnalog', 'barnasogur', 'classic icelandic pop', 'icelandic pop']",True
125,5LBQvh3JiR1pZPJec4GdG8,435,"['classic rock', 'regional mexican', 'pop rock']","['barnalog', 'barnasogur', 'classic icelandic pop', 'icelandic pop']",False
105,4BbSFkP1qdZVaB179W4Piw,193,"['soul', 'tropical', 'alternative metal']",['rock quebecois'],False
105,2B3p4UHHQ8i5elbErGgU6p,193,"['soul', 'tropical', 'alternative metal']","['classic soul', 'jazz blues', 'memphis soul', 'soul', 'southern soul']",False
113,0Q3vW513PoBhndb8MszDP2,281,"['hoerspiel', 'regional mexican', 'folk']","['classic soul', 'jazz blues', 'memphis soul', 'soul', 'southern soul']",False
105,48eHtScKl42WvnPCJXEoWI,193,"['soul', 'tropical', 'alternative metal']","['classic colombian pop', 'musica llanera', 'musica popular colombiana', 'pop romantico']",False
105,1dfyGDe87lHmmN8OMASyVa,193,"['soul', 'tropical', 'alternative metal']","['spanish new wave', 'spanish rockabilly']",False
105,0NN5X0ki1GEMQzQ3SIQghk,193,"['soul', 'tropical', 'alternative metal']","['j-pop', 'j-poprock', 'j-rock', 'japanese alternative rock', 'japanese punk rock', 'japanese ska']",False
105,6G04aF52JI3rid0mrO7jvC,193,"['soul', 'tropical', 'alternative metal']","['classic swedish pop', 'swedish alternative rock', 'swedish americana', 'swedish punk']",True
105,3DWpT67EIHndSDzt6iwujs,194,"['soul', 'tropical', 'alternative metal']","['cumbia pop', 'cumbia uruguaya', 'plena uruguaya']",True
105,6rd84XB3DPWmk3fiTbdpYV,194,"['soul', 'tropical', 'alternative metal']","['adult standards', 'christmas instrumental', 'jazz trio']",False
105,0RZ352rB5tBZ0Oepsu7ubJ,194,"['soul', 'tropical', 'alternative metal']",['banda caliente'],True
105,286TXH8V54DiHQuwD2dPPL,194,"['soul', 'tropical', 'alternative metal']","['mariachi', 'ranchera']",False
105,6seOR0eoEj6ktajDQicmey,194,"['soul', 'tropical', 'alternative metal']",['umbanda'],True
149,6seOR0eoEj6ktajDQicmey,750,"['psychedelic rock', 'new wave pop', 'alternative rock']",['umbanda'],False
105,5p4oqH4jL1puHCeP5htBkL,194,"['soul', 'tropical', 'alternative metal']",['merengue'],False
105,02gHVyRRL6X5VXvJUpYQm3,194,"['soul', 'tropical', 'alternative metal']","['classic finnish pop', 'classic iskelma', 'iskelma']",False
138,2qwk3ii2rxaAGzMzb9gQkd,611,"['hoerspiel', 'c-pop', 'latin rock']","['classic finnish pop', 'classic iskelma', 'iskelma']",False
